#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column int fEvent
#column int fEntry
#column string fPreProc
#column string fPostProc
#column int fTrackID
#column int fParentID
#column int fPDG
#column double fKinetic
#column double fEdep
#column double fX1
#column double fY1
#column double fZ1
#column double fX2
#column double fY2
#column double fZ2
#column int Copy
859398,0,NA,ionIoni,28,15,1000030070,0.195625,0.195625,-99.4022,-3.78905,191.332,-99.403,-3.78854,191.332,2
859476,1,Transportation,compt,5,1,22,1.34409,0,95,-2.99681,194.542,96.2709,-3.25804,193.911,0
859476,0,compt,Transportation,5,1,22,0.767233,0,96.2709,-3.25804,193.911,105,0.825989,194.062,0
859476,0,NA,eIoni,10,5,11,0.576852,0.510924,96.2709,-3.25804,193.911,96.5395,-3.57031,193.581,0
859476,0,eIoni,eIoni,10,5,11,0.0659285,0.0659285,96.5395,-3.57031,193.581,96.5498,-3.57509,193.592,0
859628,1,Transportation,Transportation,1,0,2112,9.14504,0,4.77551,95,200.162,5,99.4657,199.464,1
859754,1,Transportation,Transportation,1,0,2112,5.68509,0,4.70689,95,193.269,5,100.916,191.916,1
859809,1,Transportation,Transportation,1,0,2112,0.222348,0,-4.68134,-95,193.201,-5,-101.467,191.717,3
859914,1,Transportation,compt,2,0,22,4.44,0,1.99235,-95,195.629,2.08143,-99.2476,194.763,3
859914,0,compt,Transportation,2,0,22,1.7591,0,2.08143,-99.2476,194.763,5,-103.311,194.215,3
859914,0,NA,eBrem,3,2,11,2.6809,0.664125,2.08143,-99.2476,194.763,1.2624,-100.462,194.461,3
859914,0,eBrem,msc,3,2,11,1.89452,0.789947,1.2624,-100.462,194.461,0.244065,-101.133,193.621,3
859914,0,msc,eIoni,3,2,11,1.10457,0.80212,0.244065,-101.133,193.621,-0.526756,-101.874,193.141,3
859914,0,eIoni,eIoni,3,2,11,0.302453,0.302453,-0.526756,-101.874,193.141,-0.542253,-102.072,193.119,3
859914,0,NA,Transportation,4,3,22,0.122251,0,1.2624,-100.462,194.461,-3.36073,-105,193.152,3
860010,1,Transportation,Transportation,1,0,2112,4.95548,0,-95,-4.59544,199.863,-105,-3.27962,199.073,2
860024,1,Transportation,Transportation,1,0,2112,3.38586,0,-3.78098,95,199.714,-4.12961,105,197.32,1
860072,1,Transportation,Transportation,1,0,2112,1.64501,0,-95,-3.3977,192.822,-102.377,-3.66155,191.1,2
860126,1,Transportation,hadElastic,13,1,2112,3.38789,0.00136664,-0.390444,95,193.851,-0.970615,101.766,191.602,1
860126,0,hadElastic,Transportation,13,1,2112,3.38652,0,-0.970615,101.766,191.602,-1.17264,103.203,191.1,1
860406,1,Transportation,Transportation,1,0,2112,2.71885,0,95,-0.708299,196.48,105,-0.782857,194.531,0
860552,1,Transportation,hadElastic,1,0,2112,0.447734,0.0213874,-1.34537,-96.0071,201.1,-1.49894,-98.8806,200.191,3
860552,0,hadElastic,Transportation,1,0,2112,0.426352,0,-1.49894,-98.8806,200.191,-2.16798,-100.056,201.1,3
860646,1,Transportation,Transportation,1,0,2112,0.335165,0,-95,0.16847,191.6,-97.0285,0.172067,191.1,2
860903,1,Transportation,Transportation,6,1,22,1.51616,0,2.33873,-96.3856,201.1,1.38572,-105,199.392,3
860965,1,Transportation,Transportation,2,1,2112,2.71876,0,95,0.640153,197.375,105,2.84507,197.588,0
861024,1,Transportation,Transportation,1,0,2112,2.23449,0,2.08481,95,193.117,2.27693,103.755,191.1,1
861118,1,Transportation,compt,6,4,22,0.657106,0,-97.9598,3.42075,201.1,-100.718,3.08644,200.665,2
861118,0,compt,Transportation,6,4,22,0.21386,0,-100.718,3.08644,200.665,-99.5808,5,200.807,2
861118,0,NA,msc,13,6,11,0.443246,0.11192,-100.718,3.08644,200.665,-100.927,3.05307,200.723,2
861118,0,msc,eIoni,13,6,11,0.331327,0.331327,-100.927,3.05307,200.723,-101.143,3.0198,200.795,2
861135,1,Transportation,Transportation,2,0,22,4.44,0,-4.21181,95,196.512,-4.65516,105,194.566,1
861200,1,Transportation,compt,2,0,22,4.44,0,0.207069,-95,200.818,0.209464,-96.0988,200.654,3
861200,0,compt,Transportation,2,0,22,0.344583,0,0.209464,-96.0988,200.654,2.86575,-95,200.504,3
861200,0,NA,eIoni,3,2,11,4.09542,0.0879639,0.209464,-96.0988,200.654,0.182529,-96.4594,200.636,3
861200,0,eIoni,eIoni,3,2,11,3.26851,1.44805,0.182529,-96.4594,200.636,0.178412,-99.2446,200.84,3
861200,0,eIoni,eIoni,3,2,11,1.82046,1.01736,0.178412,-99.2446,200.84,0.732144,-100.49,199.348,3
861200,0,eIoni,eIoni,3,2,11,0.803101,0.711461,0.732144,-100.49,199.348,0.767115,-100.715,198.557,3
861200,0,eIoni,eIoni,3,2,11,0.0916403,0.0916403,0.767115,-100.715,198.557,0.778367,-100.74,198.557,3
861200,0,NA,msc,4,3,11,0.738941,0.154588,0.182529,-96.4594,200.636,0.184824,-96.5646,200.367,3
861200,0,msc,msc,4,3,11,0.584353,0.176895,0.184824,-96.5646,200.367,0.0348355,-96.5006,199.997,3
861200,0,msc,eIoni,4,3,11,0.407458,0.407458,0.0348355,-96.5006,199.997,-0.132583,-96.3463,199.78,3
861353,1,Transportation,Transportation,2,1,2112,1.07618,0,95,2.1717,199,105,2.27823,199.842,0
861356,1,Transportation,compt,2,0,22,4.44,0,95,4.70265,195.336,96.6396,4.78382,194.997,0
861356,0,compt,Transportation,2,0,22,3.79523,0,96.6396,4.78382,194.997,105,3.52059,193.508,0
861356,0,NA,msc,3,2,11,0.644768,0.0510767,96.6396,4.78382,194.997,96.6968,4.88834,194.949,0
861356,0,msc,msc,3,2,11,0.593691,0.0187578,96.6968,4.88834,194.949,96.6865,4.94628,194.924,0
861356,0,msc,Transportation,3,2,11,0.574933,0.0296573,96.6865,4.94628,194.924,96.6894,5,194.91,0
861719,1,Transportation,Transportation,3,1,22,2.61502,0,95,3.27696,198.438,100.627,5,197.015,0
861850,1,Transportation,Transportation,1,0,2112,8.24911,0,-95,1.79148,199.721,-105,1.98006,198.112,2
861940,1,Transportation,Transportation,8,1,2112,0.167359,0,-5,-96.6761,194.841,-3.13057,-105,195.355,3
862052,1,Transportation,Transportation,1,0,2112,6.33032,0,95,-2.71355,200.978,105,-2.99918,199.502,0
862092,1,Transportation,Transportation,1,0,2112,3.5715,0,95,-1.17214,198.978,105,-1.29552,197.292,0
862419,1,Transportation,Transportation,1,0,2112,3.95352,0,4.54293,104.188,201.1,4.57834,105,200.992,1
862651,1,Transportation,neutronInelastic,26,1,2112,2.60749,0,3.41334,-95,193.456,3.94656,-97.3866,192.4,3
862651,0,NA,Transportation,36,26,22,0.47761,0,3.94656,-97.3866,192.4,5,-98.1596,193.158,3
862651,0,NA,ionIoni,35,26,1000030070,0.93028,0.93028,3.94656,-97.3866,192.4,3.94675,-97.3882,192.398,3
862651,0,NA,Transportation,34,26,2112,1.19905,0,3.94656,-97.3866,192.4,4.35866,-95,196.863,3
862681,1,Transportation,neutronInelastic,1,0,2112,4.36798,0,3.43638,95,192.356,3.83635,99.5733,191.524,1
862681,0,NA,Transportation,7,1,22,0.665429,0,3.83635,99.5733,191.524,5,100.306,191.526,1
862681,0,NA,compt,6,1,22,0.665429,0,3.83635,99.5733,191.524,-3.03841,95.2451,191.512,1
862681,0,compt,Transportation,6,1,22,0.362943,0,-3.03841,95.2451,191.512,-5,96.6543,192.239,1
862681,0,NA,msc,8,6,11,0.302486,0.0726305,-3.03841,95.2451,191.512,-3.06145,95.11,191.543,1
862681,0,msc,msc,8,6,11,0.229855,0.0320217,-3.06145,95.11,191.543,-3.04167,95.0577,191.577,1
862681,0,msc,msc,8,6,11,0.197834,0.0209671,-3.04167,95.0577,191.577,-3.02261,95.0375,191.59,1
862681,0,msc,msc,8,6,11,0.176867,0.011084,-3.02261,95.0375,191.59,-3.00246,95.025,191.59,1
862681,0,msc,msc,8,6,11,0.165783,0.0139297,-3.00246,95.025,191.59,-2.9866,95.0151,191.588,1
862681,0,msc,msc,8,6,11,0.151853,0.0123473,-2.9866,95.0151,191.588,-2.9933,95.0057,191.581,1
862681,0,msc,Transportation,8,6,11,0.139506,0.00877138,-2.9933,95.0057,191.581,-2.99843,95,191.575,1
862681,0,NA,ionIoni,5,1,1000070160,0.072576,0.072576,3.83635,99.5733,191.524,3.83666,99.5734,191.524,1
862681,0,NA,Transportation,4,1,22,0.298092,0,3.83635,99.5733,191.524,3.80792,99.8639,191.1,1
862681,0,NA,ionIoni,3,1,1000020040,1.14279,1.14279,3.83635,99.5733,191.524,3.83495,99.5764,191.523,1
862800,1,Transportation,Transportation,3,1,2112,0.988734,0,95,-2.3308,195.792,105,-2.55096,195.221,0
862819,1,Transportation,Transportation,11,1,22,0.84375,0,95,3.04797,195.155,100.248,5,195.453,0
862861,1,Transportation,Transportation,1,0,2112,2.56833,0,2.89249,-95,191.12,2.88862,-95.0976,191.1,3
863007,1,Transportation,Transportation,5,4,22,0.510999,0,95,-0.519633,192.113,105,-1.32276,193.122,0
863116,1,Transportation,Transportation,1,0,2112,4.17408,0,0.605534,98.7311,201.1,0.865345,105,199.455,1
863364,1,Transportation,neutronInelastic,1,0,2112,3.809,0,-1.09562,-95,195.98,-1.1948,-103.6,194.259,3
863364,0,NA,Transportation,5,1,22,0.196799,0,-1.1948,-103.6,194.259,-5,-104.107,194.122,3
863364,0,NA,ionIoni,4,1,1000090190,0.115737,0.115737,-1.1948,-103.6,194.259,-1.19496,-103.6,194.258,3
863364,0,NA,Transportation,3,1,2112,3.49646,0,-1.1948,-103.6,194.259,-0.639298,-105,195.082,3
863711,1,Transportation,Transportation,1,0,2112,0.312565,0,1.59411,95,192.576,1.69903,101.253,191.1,1
863741,1,Transportation,Transportation,2,1,2112,1.42294,0,95,1.24014,193.36,105,-0.91872,192.65,0
863962,1,Transportation,Transportation,1,0,2112,9.75702,0,-2.29054,95,196.534,-0.863556,105,191.227,1
864110,1,Transportation,hadElastic,1,0,2112,3.15905,0,-4.52931,-95,193.169,-4.85042,-101.735,191.621,3
864110,0,hadElastic,Transportation,1,0,2112,2.87486,0,-4.85042,-101.735,191.621,-2.4308,-105,200.385,3
864110,0,NA,ionIoni,2,1,1000090190,0.284261,0.284261,-4.85042,-101.735,191.621,-4.85058,-101.735,191.621,3
864171,1,Transportation,Transportation,1,0,2112,3.45156,0,-1.62514,95,198.097,-2.16005,100.224,201.1,1
864196,1,Transportation,Transportation,1,0,2112,6.49198,0,95,-2.87515,197.086,105,-3.17779,195.2,0
864407,1,Transportation,neutronInelastic,1,0,2112,3.36991,0,3.73416,95,195.969,4.01404,98.9008,195.55,1
864407,0,NA,Transportation,7,1,22,0.468487,0,4.01404,98.9008,195.55,2.13907,95,193.447,1
864407,0,NA,ionIoni,6,1,1000030070,1.15634,1.15634,4.01404,98.9008,195.55,4.01409,98.903,195.55,1
864407,0,NA,Transportation,5,1,2112,1.74493,0,4.01404,98.9008,195.55,4.35502,95,191.33,1
864642,1,Transportation,Transportation,1,0,2112,1.14926,0,-0.184567,-95,200.695,-0.203995,-105,199.189,3
864748,1,Transportation,Transportation,2,0,22,4.44,0,-4.95631,-95,197.443,-5,-95.8373,197.288,3
864818,1,Transportation,hadElastic,2,1,2112,0.16269,0.00662056,-95,-1.66069,193.931,-102.546,-3.65886,195.158,2
864818,0,hadElastic,hadElastic,2,1,2112,0.156071,0.00779026,-102.546,-3.65886,195.158,-102.683,-3.8903,195.06,2
864818,0,hadElastic,Transportation,2,1,2112,0.148282,0,-102.683,-3.8903,195.06,-103.948,-5,196.298,2
864876,1,Transportation,neutronInelastic,1,0,2112,0.30925,0,-95,-2.38717,195.689,-97.2856,-2.4446,195.225,2
864876,0,NA,Transportation,5,1,22,0.1099,0,-97.2856,-2.4446,195.225,-101.699,-5,195.648,2
864876,0,NA,ionIoni,4,1,1000090190,0.0156709,0.0156709,-97.2856,-2.4446,195.225,-97.2856,-2.44459,195.225,2
864876,0,NA,hadElastic,3,1,2112,0.183631,0.00473111,-97.2856,-2.4446,195.225,-97.3918,-2.73225,195.072,2
864876,0,hadElastic,Transportation,3,1,2112,0.178901,0,-97.3918,-2.73225,195.072,-96.3668,-5,194.126,2
864993,1,Transportation,Transportation,1,0,2112,7.71005,0,-95,0.494459,195.013,-105,0.546507,192.909,2
865129,1,Transportation,Transportation,2,0,22,4.44,0,95,-4.68507,200.905,101.386,-5,199.958,0
865418,1,Transportation,Transportation,1,0,2112,3.28471,0,4.7369,-95,191.28,4.77293,-95.7225,191.1,3
865555,1,Transportation,Transportation,1,0,2112,0.164153,0,101.856,-4.23066,201.1,105,-4.31584,198.99,0
865701,1,Transportation,Transportation,2,0,22,4.44,0,95,4.35351,199.433,105,4.81178,197.795,0
865741,1,Transportation,hadElastic,1,0,2112,3.6107,0,-95,4.2912,196.634,-97.6514,4.41097,196.122,2
865741,0,hadElastic,Transportation,1,0,2112,2.76144,0,-97.6514,4.41097,196.122,-97.197,2.27172,191.1,2
865741,0,NA,ionIoni,14,1,1000030070,0.849458,0.849458,-97.6514,4.41097,196.122,-97.6531,4.41158,196.123,2
865882,1,Transportation,Transportation,10,1,2112,0.497606,0,0.467945,104.157,201.1,0.656812,105,200.609,1
865923,1,Transportation,hadElastic,1,0,2112,6.17127,0,-4.63881,-95,198.822,-4.9403,-101.174,197.771,3
865923,0,hadElastic,Transportation,1,0,2112,5.00328,0,-4.9403,-101.174,197.771,-4.05616,-95,197.354,3
865923,0,NA,ionIoni,2,1,1000090190,1.16828,1.16828,-4.9403,-101.174,197.771,-4.94041,-101.176,197.771,3
866435,1,Transportation,Transportation,3,1,2112,0.992155,0,-102.549,2.5417,201.1,-105,2.08527,199.08,2
866686,1,Transportation,Transportation,6,4,22,0.510999,0,-3.48502,95,195.043,-5,103.785,194.399,1
866714,1,Transportation,neutronInelastic,1,0,2112,8.03174,0,-4.3319,-95,200.483,-4.77806,-104.785,198.988,3
866714,0,NA,Transportation,5,1,22,0.1971,0,-4.77806,-104.785,198.988,-4.82907,-105,198.997,3
866714,0,NA,Transportation,4,1,22,5.34253,0,-4.77806,-104.785,198.988,-4.32346,-105,199.53,3
866714,0,NA,ionIoni,3,1,1000090190,0.298643,0.298643,-4.77806,-104.785,198.988,-4.77785,-104.785,198.988,3
866714,0,NA,Transportation,2,1,2112,2.19347,0,-4.77806,-104.785,198.988,-4.98345,-105,199.178,3
866984,1,Transportation,Transportation,1,0,2112,2.01063,0,-3.43123,97.009,201.1,-3.71387,105,199.955,1
867042,1,Transportation,Transportation,1,0,2112,3.06262,0,-95,4.98645,191.923,-95.05,5,191.923,2
867047,1,Transportation,Transportation,2,1,2112,3.07505,0,-0.565243,95,200.443,2.07677,104.601,191.1,1
867445,1,Transportation,Transportation,1,0,2112,4.45494,0,0.508195,-95,193.874,1.86206,-105,192.769,3
867539,1,Transportation,Transportation,5,1,2112,1.60643,0,5,-100.713,192.206,4.7794,-105,192.381,3
867551,1,Transportation,hadElastic,1,0,2112,3.50533,0,2.12905,-95,197.366,0.935959,-103.902,194.47,3
867551,0,hadElastic,hadElastic,1,0,2112,2.74716,0,0.935959,-103.902,194.47,0.354989,-103.905,194.417,3
867551,0,hadElastic,hadElastic,1,0,2112,2.25636,0.0164182,0.354989,-103.905,194.417,4.56579,-104.754,197.445,3
867551,0,hadElastic,Transportation,1,0,2112,2.23995,0,4.56579,-104.754,197.445,5,-104.661,197.927,3
867551,0,NA,ionIoni,14,1,1000090190,0.490924,0.490924,0.354989,-103.905,194.417,0.354079,-103.905,194.417,3
867551,0,NA,ionIoni,13,1,1000030070,0.758351,0.758351,0.935959,-103.902,194.47,0.937166,-103.903,194.469,3
867555,1,Transportation,Transportation,1,0,2112,5.18232,0,-95,-0.96163,200.985,-105,-1.06285,199.509,2
867975,1,Transportation,Transportation,1,0,2112,2.01511,0,-95,0.276822,197.654,-105,0.305961,195.828,2
867998,1,Transportation,Transportation,14,1,2112,0.590713,0,-5,101.332,194.255,-1.03779,95,195.423,1
868112,1,Transportation,Transportation,2,0,22,4.44,0,4.06703,95,196.751,4.49514,105,194.83,1
868122,1,Transportation,hadElastic,1,0,2112,5.41731,0,-1.11561,98.1092,201.1,-1.15253,101.356,200.64,1
868122,0,hadElastic,Transportation,1,0,2112,4.14476,0,-1.15253,101.356,200.64,-3.29883,101.569,201.1,1
868122,0,NA,ionIoni,11,1,1000030070,1.27285,1.27285,-1.15253,101.356,200.64,-1.15096,101.358,200.639,1
868282,1,Transportation,Transportation,2,1,2112,2.09835,0,1.95017,-95.9956,201.1,0.551188,-105,193.791,3
868289,1,Transportation,Transportation,1,0,2112,5.0407,0,3.98141,95,191.778,4.70566,105,191.827,1
868292,1,Transportation,Transportation,4,1,2112,2.57464,0,0.25692,98.8592,201.1,0.756163,105,199.149,1
868601,1,Transportation,Transportation,1,0,2112,7.05128,0,-0.623234,-95,195.143,-0.688838,-105,193.053,3
868706,1,Transportation,hadElastic,1,0,2112,4.43719,0.0912195,95,1.07806,196.039,102.671,1.16512,194.508,0
868706,0,hadElastic,Transportation,1,0,2112,4.346,0,102.671,1.16512,194.508,105,0.887042,195.57,0
868927,1,Transportation,Transportation,9,1,22,0.900188,0,99.3473,5,195.321,105,4.40999,194.01,0
869224,1,Transportation,hadElastic,1,0,2112,0.856573,0,-95,1.01786,194.377,-101.985,1.09271,192.86,2
869224,0,hadElastic,hadElastic,1,0,2112,0.737944,0.0257555,-101.985,1.09271,192.86,-100.014,-2.91515,200.746,2
869224,0,hadElastic,Transportation,1,0,2112,0.712195,0,-100.014,-2.91515,200.746,-100.15,-2.86244,201.1,2
869224,0,NA,ionIoni,12,1,1000090190,0.118659,0.118659,-101.985,1.09271,192.86,-101.986,1.0928,192.86,2
869338,1,Transportation,Transportation,1,0,2112,5.4165,0,-0.739306,-95,199.025,-0.817128,-105,197.343,3
869570,1,Transportation,Transportation,27,26,22,0.413969,0,0.781096,95,193.445,2.56187,105,192.587,1
869643,1,Transportation,Transportation,12,1,2112,1.30924,0,2.37184,95,200.168,2.62462,98.573,201.1,1
869776,1,Transportation,Transportation,1,0,2112,2.47845,0,-95,1.88781,200.012,-105,2.08652,198.435,2
869832,1,Transportation,Transportation,1,0,2112,2.79321,0,0.344104,95,195.538,1.20703,105,192.598,1
870006,1,Transportation,Transportation,1,0,2112,7.9883,0,-95,4.87493,192.724,-97.4373,5,192.152,2
870021,1,Transportation,Transportation,1,0,2112,2.99544,0,0.983313,95,195.54,1.08682,105,193.492,1
870046,1,Transportation,Transportation,1,0,2112,0.971203,0,4.35408,95,195.797,4.8124,105,193.776,1
870417,1,Transportation,Transportation,1,0,2112,0.339449,0,95,-4.83854,196.034,97.7359,-5,196.186,0
870484,1,Transportation,Transportation,1,0,2112,7.59976,0,101.737,2.97642,201.1,105,3.07188,200.654,0
870511,1,Transportation,Transportation,1,0,2112,8.3485,0,95,3.43619,191.727,97.9773,3.71205,191.1,0
871001,1,Transportation,hadElastic,1,0,2112,5.24329,0.0223773,95,-0.946903,195.751,99.4601,-0.991358,194.847,0
871001,0,hadElastic,hadElastic,1,0,2112,5.22092,0,99.4601,-0.991358,194.847,103.502,-0.637533,193.39,0
871001,0,hadElastic,Transportation,1,0,2112,5.11428,0,103.502,-0.637533,193.39,105,-1.44656,193.28,0
871001,0,NA,ionIoni,2,1,1000090190,0.106663,0.106663,103.502,-0.637533,193.39,103.502,-0.63723,193.39,0
871004,1,Transportation,Transportation,1,0,2112,2.97018,0,-3.27745,95,200.389,-3.62245,105,198.851,1
871111,1,Transportation,Transportation,1,0,2112,4.42496,0,95,-2.49736,195.355,105,-3.90317,193.764,0
871256,1,Transportation,Transportation,1,0,2112,4.07482,0,1.0565,95,194.728,1.38091,105,192.659,1
871371,1,Transportation,Transportation,1,0,2112,1.18894,0,-3.62962,95,198.838,-4.01169,105,197.137,1
871438,1,Transportation,hadElastic,1,0,2112,2.82129,0,95,-3.61411,193.134,101.858,-4.77694,191.149,0
871438,0,hadElastic,hadElastic,1,0,2112,2.35546,0.0560843,101.858,-4.77694,191.149,104.514,-1.15204,191.942,0
871438,0,hadElastic,Transportation,1,0,2112,2.29939,0,104.514,-1.15204,191.942,105,3.81899,195.867,0
871438,0,NA,ionIoni,3,1,1000030070,0.465931,0.465931,101.858,-4.77694,191.149,101.859,-4.77833,191.148,0
871446,1,Transportation,Transportation,7,1,2112,1.94747,0,-3.64521,-95,198.043,-5,-98.9634,196.909,3
871489,1,Transportation,Transportation,1,0,2112,4.59363,0,-95,-4.42291,191.188,-97.7155,-4.35639,191.1,2
871501,1,Transportation,compt,14,1,22,0.537706,0,95,1.50574,196.415,100.734,1.79413,196.111,0
871501,0,compt,compt,14,1,22,0.450228,0,100.734,1.79413,196.111,102.754,1.08647,197.112,0
871501,0,compt,Transportation,14,1,22,0.351434,0,102.754,1.08647,197.112,105,1.03971,196.355,0
871501,0,NA,eIoni,28,14,11,0.0987937,0.0987937,102.754,1.08647,197.112,102.759,1.07429,197.14,0
871501,0,NA,eIoni,27,14,11,0.087478,0.087478,100.734,1.79413,196.111,100.746,1.80746,196.093,0
871540,1,Transportation,Transportation,1,0,2112,4.27374,0,-95,4.99191,194.943,-95.1539,5,194.91,2
871766,1,Transportation,Transportation,6,5,22,0.510999,0,-95,3.573,198.926,-105,2.38556,194.481,2
872256,1,Transportation,Transportation,2,0,22,2.15026,0,95,-1.37588,199.891,105,-1.43803,199.674,0
872663,1,Transportation,Transportation,1,0,2112,0.386473,0,-95,3.94173,198.469,-105,4.35665,196.729,2
872670,1,Transportation,Transportation,1,0,2112,4.29148,0,0.153998,-95,197.657,0.126273,-105,196.293,3
873162,1,Transportation,Transportation,1,0,2112,7.72565,0,95,2.16795,192.75,102.045,2.32872,191.1,0
873297,1,Transportation,Transportation,1,0,2112,5.60892,0,-95,0.767123,192.088,-99.0945,0.800186,191.1,2
873584,1,Transportation,neutronInelastic,2,1,2112,2.64204,0,5,-101.544,192.821,4.89412,-102.458,193.125,3
873584,0,NA,Transportation,9,2,22,0.473623,0,4.89412,-102.458,193.125,5,-102.382,193.452,3
873584,0,NA,ionIoni,8,2,1000030070,0.304984,0.304984,4.89412,-102.458,193.125,4.89348,-102.459,193.124,3
873584,0,NA,Transportation,7,2,2112,1.8634,0,4.89412,-102.458,193.125,5,-102.56,193.411,3
873895,1,Transportation,Transportation,1,0,2112,3.48777,0,-95,3.93138,197.55,-105,3.85224,195.864,2
874025,1,Transportation,hadElastic,1,0,2112,0.233339,0.089961,-3.39724,99.3358,201.1,-3.52577,103.094,200.574,1
874025,0,hadElastic,Transportation,1,0,2112,0.1434,0,-3.52577,103.094,200.574,-5,100.248,198.737,1
874085,1,Transportation,Transportation,2,0,22,4.44,0,95,-4.75649,198.662,99.8636,-5,197.825,0
874150,1,Transportation,Transportation,1,0,2112,2.90731,0,1.95452,95,196.041,2.16026,105,194.045,1
874554,1,Transportation,Transportation,1,0,2112,4.50775,0,3.53298,-95,196.567,4.72426,-105,195.258,3
874616,1,Transportation,Transportation,2,0,22,3.15749,0,95,4.42727,195.235,99.197,5,194.478,0
875498,1,Transportation,Transportation,2,0,22,2.3922,0,-102.499,4.06932,201.1,-105,3.99129,201.024,2
875610,1,Transportation,Transportation,2,0,22,0.939857,0,103.81,3.328,201.1,105,3.63424,200.706,0
875848,1,Transportation,neutronInelastic,1,0,2112,5.01694,0,-95,-1.84134,195.75,-98.4524,-1.96178,194.844,2
875848,0,NA,phot,6,1,22,0.00243971,0.000694,-98.4524,-1.96178,194.844,-98.4445,-1.96329,194.83,2
875848,0,NA,eIoni,7,6,11,0.00174571,0.00174571,-98.4445,-1.96329,194.83,-98.4445,-1.96331,194.83,2
875848,0,NA,phot,5,1,22,0.00243971,0.000694,-98.4524,-1.96178,194.844,-98.4655,-1.95927,194.867,2
875848,0,NA,eIoni,8,5,11,0.00174571,0.00174571,-98.4655,-1.95927,194.867,-98.4655,-1.95924,194.867,2
875848,0,NA,Transportation,4,1,22,0.47761,0,-98.4524,-1.96178,194.844,-105,-3.89092,196.114,2
875848,0,NA,ionIoni,3,1,1000030070,1.58335,1.58335,-98.4524,-1.96178,194.844,-98.4544,-1.9626,194.843,2
875848,0,NA,Transportation,2,1,2112,2.9511,0,-98.4524,-1.96178,194.844,-97.0905,2.18865,201.1,2
876106,1,Transportation,Transportation,1,0,2112,3.96447,0,95,-4.3556,193.565,105,-4.81408,191.309,0
876198,1,Transportation,hadElastic,1,0,2112,0.216266,0.0283047,-3.81242,-95,198.899,-4.20612,-104.81,197.236,3
876198,0,hadElastic,Transportation,1,0,2112,0.187968,0,-4.20612,-104.81,197.236,-4.45169,-105,196.824,3
876396,1,Transportation,Transportation,1,0,2112,0.383696,0,4.28288,-95,191.495,4.35484,-96.5963,191.1,3
876763,1,Transportation,neutronInelastic,1,0,2112,5.7369,0,-95,1.22052,192.251,-96.5136,1.23997,191.889,2
876763,0,NA,phot,12,1,22,0.0050985,0.000694,-96.5136,1.23997,191.889,-96.4934,1.26016,191.879,2
876763,0,NA,eIoni,13,12,11,0.0044045,0.0044045,-96.4934,1.26016,191.879,-96.4934,1.26016,191.879,2
876763,0,NA,phot,11,1,22,0.0050985,0.000694,-96.5136,1.23997,191.889,-96.5172,1.23642,191.891,2
876763,0,NA,eIoni,14,11,11,0.0044045,0.0044045,-96.5172,1.23642,191.891,-96.5172,1.23633,191.891,2
876763,0,NA,Transportation,10,1,22,4.628,0,-96.5136,1.23997,191.889,-102.81,-2.32483,201.1,2
876763,0,NA,ionIoni,9,1,1000030070,0.412643,0.412643,-96.5136,1.23997,191.889,-96.5151,1.24039,191.888,2
876763,0,NA,Transportation,8,1,2112,0.686058,0,-96.5136,1.23997,191.889,-101.81,-1.50547,191.1,2
876787,1,Transportation,Transportation,1,0,2112,7.67716,0,-2.0312,-95,193.94,-2.24501,-105,191.724,3
876986,1,Transportation,Transportation,1,0,2112,7.42715,0,-1.56568,-95,200.799,-1.14219,-105,198.897,3
877149,1,Transportation,Transportation,1,0,2112,0.5273,0,-95,-0.0908211,200.241,-105,-0.100381,198.688,2
877310,1,Transportation,Transportation,1,0,2112,0.193304,0,-95,3.88614,197.185,-105,4.29521,195.309,2
877683,1,Transportation,Transportation,5,4,22,0.510999,0,0.109872,-95,197.568,3.10225,-105,193.888,3
877838,1,Transportation,Transportation,3,1,22,0.916798,0,-95,-4.4553,198.584,-105,-4.38138,198.694,2
877917,1,Transportation,Transportation,1,0,2112,8.27409,0,-0.200486,95,196.528,-0.22159,105,194.583,1
877946,1,Transportation,Transportation,1,0,2112,6.83711,0,95,0.441593,194.963,105,0.488076,192.854,0
877976,1,Transportation,Transportation,2,0,22,4.44,0,-4.89117,95,200.593,-5,97.1137,200.272,1
877993,1,Transportation,Transportation,1,0,2112,9.97887,0,1.56492,95,199.229,3.29825,105,198.714,1
878004,1,Transportation,Transportation,1,0,2112,5.77149,0,0.771029,95,192.957,0.835991,103.004,191.1,1
878465,1,Transportation,Transportation,2,1,2112,0.373259,0,-95,3.95082,200.802,-105,3.00516,197.463,2
878564,1,Transportation,Transportation,4,1,22,2.61455,0,4.25151,95,192.968,4.34235,98.9914,191.1,1
878671,1,Transportation,Transportation,1,0,2112,4.93231,0,-95,-1.28303,193.944,-105,-1.41809,191.728,2
878672,1,Transportation,hadElastic,1,0,2112,3.38924,0.00783175,95,-0.557686,194.665,102.861,-0.603833,192.983,0
878672,0,hadElastic,Transportation,1,0,2112,3.38141,0,102.861,-0.603833,192.983,105,-0.823781,192.077,0
878871,1,Transportation,Transportation,1,0,2112,0.110065,0,3.34397,95,194.914,4.14106,103.586,191.1,1
879721,1,Transportation,Transportation,2,1,2112,0.842004,0,2.35065,95,195.3,3.2064,105,193.597,1
